Price,Price,SMA_50,SMA_200
Ticker,IBM,,
Date,,,
2012-12-10,113.8219223022461,115.7318489074707,116.25510498046874
2012-12-11,114.75556945800781,115.6040609741211,116.25202266693115
2012-12-12,114.01695251464844,115.44337844848633,116.24591800689697
2012-12-13,113.44966888427734,115.23581604003907,116.2356643295288
2012-12-14,113.31376647949219,115.0329475402832,116.22837718963623
2012-12-17,114.412841796875,114.84417739868164,116.22425197601318
2012-12-18,115.63606262207031,114.6812826538086,116.22250915527344
2012-12-19,115.27561950683594,114.50882675170898,116.21356781005859
2012-12-20,115.09241485595703,114.34176696777344,116.21362819671631
2012-12-21,114.29468536376953,114.18028610229493,116.20821212768554
2012-12-24,113.69190216064453,114.03228271484375,116.1938314819336
2012-12-26,113.42604064941406,113.87966827392579,116.17575885772705
2012-12-27,113.8750991821289,113.71203079223633,116.15882289886474
2012-12-28,112.17329406738281,113.49706069946289,116.12526878356934
2012-12-31,113.18964385986328,113.27806091308594,116.09405464172363
2013-01-02,116.02606964111328,113.23781051635743,116.07328903198243
2013-01-03,115.38784790039062,113.25151428222657,116.04930294036865
2013-01-04,114.63147735595703,113.26891677856446,116.02238063812256
2013-01-07,114.12919616699219,113.2640365600586,115.99723533630372
2013-01-08,113.96967315673828,113.29303100585938,115.97000888824464
2013-01-09,113.6446533203125,113.32176147460937,115.93882385253906
2013-01-10,113.97557067871094,113.3467561340332,115.90932231903076
2013-01-11,114.90330505371094,113.37065460205078,115.87777954101563
2013-01-14,113.8219223022461,113.3580989074707,115.84255107879639
2013-01-15,113.75100708007812,113.31329528808594,115.80664710998535
2013-01-16,113.80420684814453,113.3133283996582,115.76815044403077
2013-01-17,114.4305648803711,113.31753494262695,115.73167720794677
2013-01-18,114.91513061523438,113.32048919677734,115.6952349472046
2013-01-22,115.86649322509766,113.37863510131837,115.66346195220947
2013-01-23,120.97199249267578,113.55141784667968,115.66727989196778
2013-01-24,120.79474639892578,113.72609237670899,115.67190361022949
2013-01-25,121.1197509765625,113.91187622070312,115.67969821929931
2013-01-28,121.09614562988281,114.10817977905273,115.69498805999756
2013-01-29,120.4874496459961,114.32551773071289,115.7065051651001
2013-01-30,120.26293182373047,114.53434707641601,115.70890705108643
2013-01-31,119.99699401855469,114.72497589111327,115.7173302078247
2013-02-01,121.2438735961914,114.90024124145508,115.73222110748291
2013-02-04,120.4224624633789,115.07267028808593,115.72920764923096
2013-02-05,119.83155059814453,115.22039916992188,115.74459182739258
2013-02-06,119.28559875488281,115.31939041137696,115.7590545654297
2013-02-07,118.52606201171875,115.41040023803711,115.769457321167
2013-02-08,119.67726135253906,115.54393447875977,115.78847450256347
2013-02-11,118.77532196044922,115.65056594848633,115.79895675659179
2013-02-12,118.70405578613281,115.76108993530273,115.79866901397705
2013-02-13,118.73371124267578,115.88946075439453,115.7926664352417
2013-02-14,118.47266387939453,116.0195851135254,115.78177101135253
2013-02-15,119.26187896728516,116.16691146850586,115.77403415679932
2013-02-19,118.87020874023438,116.31479583740234,115.7616552734375
2013-02-20,118.27091217041016,116.43828430175782,115.74610473632812
2013-02-21,117.68936920166016,116.52355087280273,115.73003845214843
2013-02-22,119.32710266113281,116.63365447998046,115.72872394561767
2013-02-25,117.20282745361328,116.68259963989257,115.72040519714355
2013-02-26,118.17002868652344,116.76566116333008,115.72108180999756
2013-02-27,120.06297302246094,116.89792724609374,115.7319554901123
2013-02-28,119.17286682128906,117.01510925292969,115.74022411346435
2013-03-01,120.40714263916016,117.13499526977539,115.7529944229126
2013-03-04,121.76011657714844,117.25747634887695,115.77759712219239
2013-03-05,122.55522918701172,117.40306854248047,115.80734706878663
2013-03-06,123.65300750732422,117.57428039550781,115.84056468963622
2013-03-07,124.27015686035156,117.77378982543945,115.88225791931153
2013-03-08,124.83985900878906,117.99674896240235,115.93268714904785
2013-03-11,124.66183471679688,118.22146484375,115.97671943664551
2013-03-12,124.94075775146484,118.44277801513672,116.02489971160888
2013-03-13,125.83674621582031,118.71604705810547,116.07961036682129
2013-03-14,128.0561065673828,119.01337631225586,116.14550563812256
2013-03-15,127.53388977050781,119.24353271484375,116.21403308868408
2013-03-18,126.5191879272461,119.46615951538087,116.27116008758544
2013-03-19,126.65567779541016,119.70664352416992,116.33462268829345
2013-03-20,127.61699676513672,119.97639953613282,116.40766677856445
2013-03-21,125.95543670654297,120.2161148071289,116.48359245300293
2013-03-22,125.84860229492188,120.46019378662109,116.5605657196045
2013-03-25,125.05348205566406,120.68175201416015,116.63163017272949
2013-03-26,126.01476287841797,120.90398117065429,116.69346992492676
2013-03-27,125.14250946044922,121.13039291381835,116.74963031768799
2013-03-28,126.5726089477539,121.38682495117187,116.81089092254639
2013-04-01,126.02661895751953,121.63127319335938,116.87712539672852
2013-04-02,127.20160675048828,121.88669403076172,116.94325946807861
2013-04-03,126.19283294677734,122.11224807739258,117.00859687805176
2013-04-04,125.3917465209961,122.30275314331055,117.06407047271729
2013-04-05,124.26423645019531,122.36859802246094,117.10218963623046
2013-04-08,124.21080780029297,122.43691925048829,117.14241443634033
2013-04-09,124.15150451660156,122.49755432128906,117.1804679107666
2013-04-10,125.8011703491211,122.59165481567383,117.22720909118652
2013-04-11,126.34711456298828,122.70884811401368,117.29246837615966
2013-04-12,125.43328094482422,122.81225509643555,117.35225044250488
2013-04-15,124.17523193359375,122.89581985473633,117.40820251464844
2013-04-16,125.8011703491211,122.98696578979492,117.47495010375977
2013-04-17,124.41853332519531,123.06688720703124,117.531708984375
2013-04-18,122.92314910888672,123.1287191772461,117.58567741394043
2013-04-19,112.74632263183594,122.99793365478516,117.57651782989502
2013-04-22,111.45864868164062,122.85658538818359,117.5601874923706
2013-04-23,113.70172119140625,122.73707458496094,117.55477951049805
2013-04-24,113.76103210449219,122.6367887878418,117.55154285430908
2013-04-25,115.09026336669922,122.56451293945312,117.56631755828857
2013-04-26,115.30390930175781,122.49591690063477,117.58725700378417
2013-04-29,118.17597198486328,122.48998306274414,117.63254573822022
2013-04-30,120.1875991821289,122.50849746704101,117.69085102081299
2013-05-01,118.46080780029297,122.50030944824219,117.74684936523437
2013-05-02,120.09856414794922,122.53686248779297,117.80248344421386
2013-05-03,121.35664367675781,122.61020797729492,117.86798118591308
2013-05-06,120.33000183105469,122.63026596069336,117.9316851425171
2013-05-07,120.8343505859375,122.70289642333984,117.98443649291993
2013-05-08,122.1102523803711,122.7817008972168,118.02279945373535
2013-05-09,121.16822814941406,122.80380599975587,118.06491771697998
2013-05-10,121.90155792236328,122.85837982177735,118.11544799804688
2013-05-13,120.70917510986328,122.86442047119141,118.16145164489745
2013-05-14,121.15039825439453,122.85222610473633,118.2074938583374
2013-05-15,121.21595001220703,122.82544052124024,118.24545696258545
2013-05-16,122.03268432617188,122.79303405761719,118.2803564453125
2013-05-17,124.26837158203125,122.79299835205079,118.32558483123779
2013-05-20,123.76760864257812,122.77155334472656,118.37036006927491
2013-05-21,124.39359283447266,122.76618850708007,118.42060844421387
2013-05-22,123.4039535522461,122.73545242309571,118.46804691314698
2013-05-23,122.90910339355469,122.67689956665039,118.50108943939209
2013-05-24,122.64678192138672,122.56871307373046,118.5321170425415
2013-05-28,123.8748779296875,122.49553283691407,118.56585803985595
2013-05-29,123.95836639404297,122.44431640625,118.6001637649536
2013-05-30,124.8168716430664,122.40754028320312,118.6405563735962
2013-05-31,124.01799011230469,122.33556015014648,118.67439521789551
2013-06-03,124.57245635986328,122.3079005432129,118.71183032989502
2013-06-04,122.92700958251953,122.24946868896484,118.7431561279297
2013-06-05,120.87017059326172,122.1658024597168,118.76387405395508
2013-06-06,121.50213623046875,122.07554992675782,118.78057418823242
2013-06-07,123.02240753173828,122.03314788818359,118.80375785827637
2013-06-10,122.22948455810547,121.94628540039062,118.82509479522705
2013-06-11,121.6094741821289,121.85794250488281,118.84877395629883
2013-06-12,119.95204162597656,121.71295120239257,118.86828422546387
2013-06-13,121.48422241210938,121.61877899169922,118.90001495361328
2013-06-14,120.54820251464844,121.52190811157226,118.92097633361817
2013-06-17,121.04901123046875,121.45760360717773,118.95056049346924
2013-06-18,122.1399917602539,121.41618728637695,118.9880118560791
2013-06-19,120.39324951171875,121.3410221862793,119.01611152648925
2013-06-20,117.6567153930664,121.1781330871582,119.03555896759033
2013-06-21,116.52996063232422,120.98179000854492,119.04501888275146
2013-06-24,115.38526916503906,120.78082977294922,119.04966732025146
2013-06-25,116.24374389648438,120.62220001220703,119.05713737487793
2013-06-26,116.17224884033203,120.42962158203125,119.05230667114257
2013-06-27,116.64321899414062,120.27411529541016,119.04865406036377
2013-06-28,113.93653106689453,120.09438293457032,119.02720237731934
2013-07-01,114.03790283203125,120.12021453857422,118.99943286895751
2013-07-02,114.1690673828125,120.17442291259766,118.9708483505249
2013-07-03,115.21240997314453,120.20463668823243,118.93986152648925
2013-07-05,116.21395874023438,120.25369522094726,118.91255897521972
2013-07-08,116.24374389648438,120.27676483154296,118.88440483093262
2013-07-09,114.0498275756836,120.25168319702148,118.84551658630372
2013-07-10,114.61621856689453,120.1804881286621,118.81134288787842
2013-07-11,114.94413757324219,120.07561889648437,118.77954429626465
2013-07-12,114.50885009765625,119.99657974243163,118.74615772247314
2013-07-15,115.65949249267578,119.90779830932617,118.72055423736572
2013-07-16,115.57007598876953,119.79206695556641,118.69541549682617
2013-07-17,115.9874038696289,119.70521499633789,118.67524608612061
2013-07-18,118.03829956054688,119.64929397583008,118.65971275329589
2013-07-19,115.38526916503906,119.51479431152343,118.62638370513916
2013-07-22,115.71317291259766,119.4056932067871,118.58581062316894
2013-07-23,116.24374389648438,119.29253692626953,118.54974338531494
2013-07-24,117.21558380126953,119.22266510009766,118.51656455993653
2013-07-25,117.57925415039062,119.15124221801757,118.48555683135986
2013-07-26,117.6567153930664,119.08005752563477,118.45434833526612
2013-07-29,116.97708129882812,118.97894546508789,118.42200672149659
2013-07-30,116.85784912109375,118.83073501586914,118.39445232391357
2013-07-31,116.27957153320312,118.68097427368164,118.37038982391357
2013-08-01,116.7386474609375,118.52787536621094,118.3487992477417
2013-08-02,116.3510971069336,118.38681823730468,118.31926986694336
2013-08-05,116.55380249023438,118.25971221923828,118.28742988586426
2013-08-06,113.86498260498047,118.08407623291015,118.2360566329956
2013-08-07,112.97825622558594,117.86614379882812,118.21075496673583
2013-08-08,112.60077667236328,117.63899200439454,118.200245552063
2013-08-09,112.53488159179688,117.39335220336915,118.19411319732666
2013-08-12,113.29581451416016,117.17890869140625,118.18872623443603
2013-08-13,112.89439392089844,116.94534744262695,118.19059844970702
2013-08-14,112.36111450195312,116.73402954101563,118.19136337280274
2013-08-15,111.3185806274414,116.54299774169922,118.18432708740234
2013-08-16,111.04894256591797,116.33393386840821,118.17102989196778
2013-08-19,110.38387298583984,116.08116317749024,118.15070072174072
2013-08-20,110.58160400390625,115.84820556640625,118.12365280151367
2013-08-21,110.76136779785156,115.6312434387207,118.10844688415527
2013-08-22,110.9590835571289,115.45138427734375,118.09214111328124
2013-08-23,111.09688568115234,115.24363754272461,118.07378845214843
2013-08-26,110.68944549560547,115.04646240234375,118.06243968963624
2013-08-27,109.49110412597656,114.81530426025391,118.04823093414306
2013-08-28,109.14360046386719,114.55537643432618,118.0336438369751
2013-08-29,109.43118286132812,114.33613510131836,118.02164695739746
2013-08-30,109.20952606201172,114.16719131469726,118.0112897491455
2013-09-03,110.22209930419922,114.04103408813477,118.01429748535156
2013-09-04,109.72480010986328,113.92782470703125,118.01381416320801
2013-09-05,110.3359146118164,113.8096681213379,118.01316596984863
2013-09-06,109.66488647460938,113.67952087402344,117.99908737182618
2013-09-09,110.83322143554688,113.56332092285156,117.99424842834473
2013-09-10,111.80390167236328,113.52066833496093,117.9910424041748
2013-09-11,114.26042938232422,113.5251188659668,117.99066436767578
2013-09-12,114.27842712402344,113.52730606079102,117.99217864990234
2013-09-13,115.14120483398438,113.52588195800782,118.00288192749024
2013-09-16,115.7283935546875,113.51617065429687,118.01430515289307
2013-09-17,115.13520812988281,113.49399993896485,118.02409191131592
2013-09-18,116.48934173583984,113.54279022216797,118.04496276855468
2013-09-19,115.8722152709961,113.56791015625,118.06449161529541
2013-09-20,113.85303497314453,113.54608810424804,118.07427898406982
2013-09-23,114.43419647216797,113.54459503173828,118.08907001495362
2013-09-24,113.82308197021484,113.50786682128906,118.0977029800415
2013-09-25,113.52346801757812,113.46693466186524,118.09819011688232
2013-09-26,113.97286987304688,113.4266439819336,118.09894485473633
2013-09-27,111.99561309814453,113.30579025268554,118.08514507293701
2013-09-30,110.95304870605469,113.21714584350586,118.06982555389405
2013-10-01,111.67208862304688,113.13632415771484,118.0609376525879
2013-10-02,110.82121276855469,113.02787353515625,118.0484748840332
2013-10-03,110.16217803955078,112.88680541992187,118.02722156524658
2013-10-04,110.30599975585938,112.74134033203126,118.00057125091553
2013-10-07,109.05374145507812,112.56928085327148,117.96946186065674
2013-10-08,107.08248901367188,112.37138900756835,117.92941223144531
2013-10-09,108.64032745361328,112.20703857421876,117.90114044189453
2013-10-10,110.7074203491211,112.09559555053711,117.88621803283691
2013-10-11,111.5402603149414,111.99162780761719,117.87678913116456
2013-10-14,112.02558135986328,111.90511749267579,117.86754154205322
2013-10-15,110.64152526855469,111.7868719482422,117.85988269805908
2013-10-16,111.88177490234375,111.74720779418945,117.85334335327148
2013-10-17,104.7517318725586,111.5826773071289,117.79697166442871
2013-10-18,104.12260437011719,111.41311386108399,117.74064544677735
2013-10-21,103.5714111328125,111.2338444519043,117.68534511566162
2013-10-22,104.83562469482422,111.06464065551758,117.63887725830078
2013-10-23,105.3149185180664,110.91305114746093,117.59560348510742
2013-10-24,106.53125762939453,110.79645401000977,117.56003650665284
2013-10-25,105.9620361328125,110.6893231201172,117.51996883392334
2013-10-28,106.2615966796875,110.59357620239258,117.47676029205323
2013-10-29,109.1196517944336,110.56829177856446,117.45324893951415
2013-10-30,107.93926239013672,110.51544494628907,117.42419021606446
2013-10-31,107.37606048583984,110.44773880004882,117.39204948425294
2013-11-01,107.38805389404297,110.3763182067871,117.35683692932129
2013-11-04,108.01115417480469,110.31460357666016,117.32231704711914
2013-11-05,106.56119537353516,110.23203857421875,117.27579055786133
2013-11-06,107.94066619873047,110.20102981567383,117.21063392639161
2013-11-07,108.4286117553711,110.1867300415039,117.14880325317382
2013-11-08,108.42256927490234,110.1665577697754,117.08531734466553
2013-11-11,110.1634292602539,110.18563583374024,117.03065376281738
2013-11-12,110.27792358398438,110.18675231933594,116.97960613250733
2013-11-13,110.56706237792969,110.20359756469726,116.93112678527832
2013-11-14,109.7598648071289,110.19207656860351,116.87994113922119
2013-11-15,110.35022735595703,110.20578338623046,116.82547290802002
2013-11-18,111.1212387084961,110.21154373168946,116.7789667892456
2013-11-19,111.5910873413086,110.20728744506836,116.73776447296143
2013-11-20,111.55494689941406,110.15317779541016,116.69911121368408
2013-11-21,110.9163818359375,110.08593688964844,116.66106281280517
2013-11-22,109.21168518066406,109.96734649658202,116.6087349319458
2013-11-25,107.79004669189453,109.80857955932618,116.55380855560303
2013-11-26,106.80821990966797,109.64203979492187,116.4943293762207
2013-11-27,107.80810546875,109.46841506958008,116.43970134735108
2013-11-29,108.23582458496094,109.31568725585937,116.38851715087891
2013-12-02,106.91057586669922,109.17683807373047,116.32676063537598
2013-12-03,106.0672607421875,109.00949935913086,116.26274589538575
2013-12-04,105.86244201660156,108.85028656005859,116.2007035446167
2013-12-05,106.0672607421875,108.70116241455078,116.14259300231933
2013-12-06,107.02503204345703,108.56220565795898,116.08108264923095
2013-12-09,106.8985366821289,108.46026412963867,116.02956119537353
2013-12-10,106.69371032714844,108.37507736206055,115.97217960357666
2013-12-11,105.53714752197266,108.25237854003906,115.89955047607423
2013-12-12,104.43478393554688,108.1246499633789,115.82586006164551
2013-12-13,104.09142303466797,108.00323486328125,115.74428146362305
2013-12-16,107.13348388671875,107.93978454589843,115.6711483001709
2013-12-17,105.8744888305664,107.87619949340821,115.58774459838867
2013-12-18,107.6455307006836,107.88746032714843,115.50770721435546
2013-12-19,108.56111907958984,107.88587615966797,115.42916202545166
2013-12-20,108.44062805175781,107.84054031372071,115.3471658706665
2013-12-23,109.77188873291016,107.80517288208007,115.27271614074706
2013-12-24,110.36824798583984,107.7720262145996,115.19985359191895
2013-12-26,111.65128326416016,107.79222137451171,115.12892627716064
2013-12-27,111.48866271972656,107.78435913085937,115.04608905792236
2013-12-30,112.28984069824219,107.93512130737305,114.96986881256103
2013-12-31,112.98863220214844,108.11244186401368,114.90221603393555
2014-01-02,111.759765625,108.27620895385742,114.82773647308349
2014-01-03,112.4283676147461,108.42806381225586,114.75179332733154
2014-01-06,112.04288482666016,108.56262313842774,114.68223056793212
2014-01-07,114.27770233154297,108.7175520324707,114.62437606811524
2014-01-08,113.2295913696289,108.86290313720703,114.56525661468505
2014-01-09,112.87418365478516,108.99515487670898,114.4995537185669
2014-01-10,112.80186462402344,109.06879913330079,114.43785049438476
2014-01-13,110.93450164794922,109.12870391845703,114.35965995788574
2014-01-14,111.99465942382812,109.22107589721679,114.28950016021729
2014-01-15,113.09101104736328,109.3351350402832,114.21894718170167
2014-01-16,113.7054214477539,109.44902038574219,114.15651012420655
2014-01-17,114.50665283203125,109.6079295349121,114.10208465576171
2014-01-21,113.50662994384766,109.71924880981446,114.04829662322999
2014-01-22,109.78395080566406,109.74635559082031,113.97616233825684
2014-01-23,110.07308197021484,109.77936584472656,113.9057702255249
2014-01-24,108.21173095703125,109.7403318786621,113.81782302856445
2014-01-27,107.16358947753906,109.6780451965332,113.72190540313721
2014-01-28,106.53111267089844,109.59732620239258,113.62739456176757
2014-01-29,106.260009765625,109.5273291015625,113.53781845092773
2014-01-30,106.8382797241211,109.45709014892579,113.44300399780273
2014-01-31,106.42865753173828,109.36323852539063,113.35305461883544
2014-02-03,104.15164947509766,109.2144497680664,113.2591971206665
2014-02-04,104.11550903320312,109.06566101074219,113.21604305267334
2014-02-05,104.95889282226562,108.94651123046874,113.18354427337647
2014-02-06,105.79472351074219,108.87817199707031,113.14400928497315
2014-02-07,107.35738372802734,108.86951873779297,113.11199104309082
2014-02-10,107.29080963134766,108.87917053222657,113.07299377441406
2014-02-11,108.8412857055664,108.8998341369629,113.04068065643311
2014-02-12,109.16839599609375,108.91848556518555,112.99564277648926
2014-02-13,110.13745880126953,108.98302322387696,112.94539207458496
2014-02-14,111.25798797607422,109.08683776855469,112.90937797546387
2014-02-18,110.95514678955078,109.18869186401368,112.86366088867187
2014-02-19,110.80978393554688,109.28354232788087,112.81092658996582
2014-02-20,111.60324096679688,109.37510650634766,112.76729278564453
2014-02-21,110.7128677368164,109.4513931274414,112.71668537139892
2014-02-24,111.11261749267578,109.53977127075196,112.66169719696045
2014-02-25,110.97936248779297,109.64861557006836,112.61075286865234
2014-02-26,111.48210906982422,109.78956207275391,112.55865562438964
2014-02-27,112.2149658203125,109.95203292846679,112.5161845779419
2014-02-28,112.15440368652344,110.0524513244629,112.47120460510254
2014-03-03,111.60324096679688,110.1670263671875,112.42314105987549
2014-03-04,112.92361450195312,110.27258804321289,112.37759571075439
2014-03-05,113.3475570678711,110.36831680297851,112.3229916381836
2014-03-06,113.65042114257812,110.47251266479492,112.27240570068359
2014-03-07,113.67469024658203,110.55056869506836,112.21881118774414
2014-03-10,112.89334106445312,110.60107055664062,112.16625812530518
2014-03-11,113.11744689941406,110.6303938293457,112.11729984283447
2014-03-12,112.7903823852539,110.65642822265625,112.0680178451538
2014-03-13,111.38516235351562,110.63833465576172,112.00556926727295
2014-03-14,110.36160278320312,110.5857940673828,111.93758544921874
2014-03-17,112.54203033447266,110.60143936157226,111.87621124267578
2014-03-18,113.14771270751953,110.61582626342773,111.82185985565185
2014-03-19,111.87576293945312,110.6124838256836,111.7583763885498
2014-03-20,113.80791473388672,110.60308807373048,111.71278091430663
2014-03-21,113.06290435791016,110.5997543334961,111.67374458312989
2014-03-24,114.0199203491211,110.62266906738282,111.63633350372315
2014-03-25,118.13249969482422,110.72928176879883,111.61188396453858
2014-03-26,116.666748046875,110.84392669677734,111.58407028198242
2014-03-27,114.97689056396484,110.90357131958008,111.5509073638916
2014-03-28,115.35243225097656,110.94879974365234,111.52790931701661
2014-03-31,116.58800506591797,111.00645141601562,111.50342823028565
2014-04-01,117.80541229248047,111.0724266052246,111.4897142791748
2014-04-02,117.23004150390625,111.14689483642579,111.47061943054199
2014-04-03,116.70912170410156,111.28539825439454,111.44346508026123
2014-04-04,116.15190887451172,111.40697479248047,111.4222583770752
2014-04-07,117.81755065917969,111.59909118652344,111.42306255340576
2014-04-08,117.0725326538086,111.79727005004882,111.42577541351318
2014-04-09,119.10157012939453,112.04867919921875,111.44435691833496
2014-04-10,118.52012634277344,112.29388153076172,111.4557388305664
2014-04-11,118.22339630126953,112.52158386230468,111.46599456787109
2014-04-14,119.78604125976562,112.78873153686523,111.48170867919922
2014-04-15,119.33169555664062,113.09233245849609,111.50868450164795
2014-04-16,118.95622253417969,113.38914672851563,111.53327610015869
2014-04-17,115.0859603881836,113.59168807983399,111.53786056518555
2014-04-21,116.45471954345703,113.80488800048828,111.5440721130371
2014-04-22,116.3820571899414,113.98538146972656,111.54491260528565
2014-04-23,116.12767791748047,114.16211883544922,111.54433227539063
2014-04-24,115.21310424804688,114.28955520629883,111.55014865875245
2014-04-25,114.8557357788086,114.40330200195312,111.55134624481201
2014-04-28,116.98170471191406,114.54018692016602,111.56153408050537
2014-04-29,118.17487335205078,114.67852462768555,111.57986419677735
2014-04-30,118.9986343383789,114.8393943786621,111.59655990600587
2014-05-01,117.21795654296875,114.96755783081055,111.60479930877686
2014-05-02,115.9520263671875,115.05453353881836,111.60462242126465
2014-05-05,115.84298706054688,115.15713592529296,111.59364585876465
2014-05-06,115.09803771972656,115.23684432983399,111.59220970153808
2014-05-07,115.32344818115234,115.32372604370117,111.59026107788085
2014-05-08,115.08587646484375,115.39580139160157,111.58447174072266
2014-05-09,115.7986068725586,115.46747421264648,111.5773868560791
2014-05-12,117.31553649902344,115.57069686889649,111.57606826782227
2014-05-13,117.08402252197266,115.6803125,111.5732048034668
2014-05-14,114.9700927734375,115.72124206542969,111.56316986083985
2014-05-15,113.59329223632812,115.72615676879883,111.54684707641601
2014-05-16,113.95880126953125,115.7323243713379,111.53524322509766
2014-05-19,113.92222595214844,115.73727508544921,111.52116111755372
2014-05-20,112.6368179321289,115.73214462280274,111.50258972167968
2014-05-21,113.5506362915039,115.74080841064453,111.48757389068604
2014-05-22,113.11808776855469,115.74736251831055,111.48383941650391
2014-05-23,113.27649688720703,115.78518920898438,111.48533061981202
2014-05-27,112.56983184814453,115.8293537902832,111.48517589569092
2014-05-28,111.53418731689453,115.80919692993164,111.48017242431641
2014-05-29,111.9483871459961,115.78521041870117,111.47343528747558
2014-05-30,112.3139419555664,115.79397399902344,111.47053302764893
2014-06-02,113.1241683959961,115.78029907226562,111.47434829711914
2014-06-03,112.32003021240234,115.76544158935548,111.47935554504394
2014-06-04,112.40530395507812,115.73314926147461,111.48613735198974
2014-06-05,113.30084228515625,115.63651611328125,111.50072219848633
2014-06-06,113.53840637207031,115.57394927978515,111.51550621032715
2014-06-09,113.44705200195312,115.54335250854493,111.52893463134765
2014-06-10,112.27129364013672,115.48172973632812,111.5354956817627
2014-06-11,111.02845764160156,115.3705387878418,111.53515354156494
2014-06-12,110.4010238647461,115.2224510192871,111.53371143341064
2014-06-13,111.21733093261719,115.10219680786133,111.54234256744385
2014-06-16,111.08940887451172,114.98980255126953,111.55207160949708
2014-06-17,111.03459930419922,114.88745635986328,111.56008869171143
2014-06-18,111.85093688964844,114.76812408447266,111.5732957458496
2014-06-19,111.375732421875,114.65418807983399,111.57906391143798
2014-06-20,110.60203552246094,114.48419738769532,111.58345008850098
2014-06-23,110.96151733398438,114.33302520751953,111.58657810211182
2014-06-24,110.19384765625,114.17243423461915,111.58922290802002
2014-06-25,110.09639739990234,113.97864135742188,111.5855387878418
2014-06-26,109.88317108154297,113.78967086791992,111.5759351348877
2014-06-27,110.69952392578125,113.62453689575196,111.55813060760498
2014-06-30,110.43146514892578,113.5314469909668,111.5388957977295
2014-07-01,113.52623748779297,113.47287734985352,111.53082096099854
2014-07-02,114.76900482177734,113.44061630249024,111.52602401733398
2014-07-03,114.85431671142578,113.41514907836914,111.5246195602417
2014-07-07,114.55580139160156,113.40200302124023,111.5149518585205
2014-07-08,114.05628967285156,113.3860140991211,111.50587223052979
2014-07-09,114.78732299804688,113.34212646484374,111.5105436706543
2014-07-10,114.3486557006836,113.2656021118164,111.51011596679687
2014-07-11,114.5314712524414,113.17625885009765,111.51365791320801
2014-07-14,115.66456604003906,113.14519104003907,111.52436340332031
2014-07-15,114.8299560546875,113.12274963378906,111.52864883422852
2014-07-16,117.18759155273438,113.14964172363281,111.55460872650147
2014-07-17,117.26681518554688,113.19301727294922,111.58617755889892
2014-07-18,117.2729263305664,113.2320068359375,111.61418174743652
2014-07-21,116.2677001953125,113.25564331054687,111.64141418457031
2014-07-22,118.2415542602539,113.30450225830079,111.68181106567383
2014-07-23,117.96128845214844,113.31741729736328,111.72008750915528
2014-07-24,118.9421157836914,113.35457916259766,111.76952938079835
2014-07-25,118.43037414550781,113.42378479003906,111.82626880645752
2014-07-28,119.2711181640625,113.53734130859375,111.87942276000976
2014-07-29,118.53396606445312,113.62884460449219,111.91855548858642
2014-07-30,118.18669891357422,113.7141340637207,111.95178768157959
2014-07-31,116.76725006103516,113.79674270629883,111.97549602508545
2014-08-01,115.23202514648438,113.83037048339844,111.9984485244751
2014-08-04,115.530517578125,113.87861907958984,112.016692237854
2014-08-05,113.98314666748047,113.89275207519532,112.06284931182861
2014-08-06,113.96477508544922,113.92065093994141,112.11206016540527
2014-08-07,112.94134521484375,113.94879409790039,112.15890983581544
2014-08-08,114.36920928955078,113.99721054077149,112.20657775878907
2014-08-11,114.88402557373047,114.04861221313476,112.25442329406738
2014-08-12,114.80435180664062,114.08221588134765,112.29578876495361
2014-08-13,115.17814636230469,114.1393782043457,112.34186931610107
2014-08-14,115.13525390625,114.19397720336914,112.38623760223389
2014-08-15,114.82881927490234,114.22453674316407,112.41478343963622
2014-08-18,116.042236328125,114.27461334228515,112.45529830932617
2014-08-19,116.47732543945312,114.33521881103516,112.50080463409424
2014-08-20,116.49568939208984,114.41970672607422,112.54634281158447
2014-08-21,117.18817901611328,114.54290115356446,112.59222793579102
2014-08-22,116.68565368652344,114.66859375,112.64285022735595
2014-08-25,117.14525604248047,114.78715225219726,112.6888731765747
2014-08-26,118.26673126220703,114.93069869995117,112.73806377410888
2014-08-27,117.81324768066406,115.06627166748046,112.78501716613769
2014-08-28,117.6600341796875,115.18245361328125,112.82250019073486
2014-08-29,117.84388732910156,115.31181671142578,112.86033000946045
2014-09-02,117.39039611816406,115.44758392333985,112.89444667816161
2014-09-03,117.62940979003906,115.58094177246093,112.93379440307618
2014-09-04,116.85114288330078,115.71408767700196,112.96629898071289
2014-09-05,117.16978454589844,115.85555541992187,112.9965417098999
2014-09-08,116.52019500732422,115.9882958984375,113.02118724822998
2014-09-09,116.42830657958984,116.10287155151367,113.04555404663085
2014-09-10,117.37818145751953,116.24180587768555,113.07786304473876
2014-09-11,117.48841094970703,116.32104934692383,113.11924667358399
2014-09-12,117.21881103515625,116.3700454711914,113.16639049530029
2014-09-15,117.54362487792969,116.42383163452149,113.2200675201416
2014-09-16,118.2483139038086,116.49768188476563,113.2722685623169
2014-09-17,118.15033721923828,116.57956283569337,113.32184112548828
2014-09-18,118.73246002197266,116.65846557617188,113.38095054626464
2014-09-19,118.88562774658203,116.74920501708985,113.44504238128663
2014-09-22,118.34027099609375,116.82538101196289,113.50743152618408
2014-09-23,117.42716979980469,116.8606330871582,113.56423107147216
2014-09-24,117.85000610351562,116.92103408813476,113.61835594177246
